   road1    |   road2    |                                                  intersection                                                  
  652399384 | 1025896501 | 0101000020110F00003DA0C73AAFCE63C13AA3C50013625541
  652399384 | 1025896501 | 0101000020110F00003DA0C73AAFCE63C13AA3C50013625541
  636434063 | 1059507578 | 0101000020110F0000777911155CCE63C18549666EC2715541
  636434063 | 1059507578 | 0101000020110F0000777911155CCE63C18549666EC2715541
  636434063 | 1059507578 | 0101000020110F0000777911155CCE63C18549666EC2715541
  636434063 | 1059507578 | 0101000020110F0000777911155CCE63C18549666EC2715541
  636434063 | 1059507578 | 0101000020110F0000777911155CCE63C18549666EC2715541
  636434063 | 1059507578 | 0101000020110F0000777911155CCE63C18549666EC2715541
  636434063 | 1059507578 | 0101000020110F0000777911155CCE63C18549666EC2715541
  636434063 | 1059507578 | 0101000020110F0000777911155CCE63C18549666EC2715541
  801707082 |  801707084 | 0101000020110F00003EB969E4C1CC63C1A8B347374E735541
  801707082 |  801707084 | 0101000020110F00003EB969E4C1CC63C1A8B347374E735541
  801707082 |  801707084 | 0101000020110F00003EB969E4C1CC63C1A8B347374E735541
  801707082 |  801707084 | 0101000020110F00003EB969E4C1CC63C1A8B347374E735541
  801707082 |  801707084 | 0101000020110F00003EB969E4C1CC63C1A8B347374E735541
  801707082 |  801707084 | 0101000020110F00003EB969E4C1CC63C1A8B347374E735541
  801707082 |  801707084 | 0101000020110F00003EB969E4C1CC63C1A8B347374E735541
  801707082 |  801707084 | 0101000020110F00003EB969E4C1CC63C1A8B347374E735541
  795053412 |  795053413 | 0101000020110F000009B3DC0E6FCD63C19B9108338E665541
  795053412 |  795053413 | 0101000020110F000009B3DC0E6FCD63C19B9108338E665541
  795053412 |  795053413 | 0101000020110F000009B3DC0E6FCD63C19B9108338E665541
  795053412 |  795053413 | 0101000020110F000009B3DC0E6FCD63C19B9108338E665541
  795053412 |  795053413 | 0101000020110F000009B3DC0E6FCD63C19B9108338E665541
  795053412 |  795053413 | 0101000020110F000009B3DC0E6FCD63C19B9108338E665541
  795053412 |  795053413 | 0101000020110F000009B3DC0E6FCD63C19B9108338E665541
    6009150 |  795053412 | 0101000020110F000009B3DC0E6FCD63C1342645368B665541
    6009150 |  795053412 | 0101000020110F000009B3DC0E6FCD63C1342645368B665541
    6009150 |  795053412 | 0101000020110F000009B3DC0E6FCD63C1342645368B665541
    6009150 |  795053412 | 0101000020110F000009B3DC0E6FCD63C1342645368B665541
    6009150 |  795053412 | 0101000020110F000009B3DC0E6FCD63C1342645368B665541
    6009150 |  795053412 | 0101000020110F000009B3DC0E6FCD63C1342645368B665541
    6009150 |  795053412 | 0101000020110F000009B3DC0E6FCD63C1342645368B665541
    6009150 |  795053412 | 0101000020110F000009B3DC0E6FCD63C1342645368B665541
    6003783 |  177353524 | 0101000020110F0000B791730401CE63C1BF8F9DE8B3655541
    6003783 |  177353524 | 0101000020110F0000B791730401CE63C1BF8F9DE8B3655541
    6003783 |  177353524 | 0101000020110F0000B791730401CE63C1BF8F9DE8B3655541
    6003783 |  177353524 | 0101000020110F0000B791730401CE63C1BF8F9DE8B3655541
    6003783 |  177353524 | 0101000020110F0000B791730401CE63C1BF8F9DE8B3655541
    6003783 |  177353524 | 0101000020110F0000B791730401CE63C1BF8F9DE8B3655541
    6003783 |  177353524 | 0101000020110F0000B791730401CE63C1BF8F9DE8B3655541
    6003783 |  177353524 | 0101000020110F0000B791730401CE63C1BF8F9DE8B3655541
  734450903 |  852265975 | 0101000020110F0000A7291B36EECD63C1F624E0548F695541
  734450903 |  852265975 | 0101000020110F0000A7291B36EECD63C1F624E0548F695541
  734450903 |  852265975 | 0101000020110F0000A7291B36EECD63C1F624E0548F695541
  734450903 |  852265975 | 0101000020110F0000A7291B36EECD63C1F624E0548F695541
  734450903 |  852265975 | 0101000020110F0000A7291B36EECD63C1F624E0548F695541
  734450903 |  852265975 | 0101000020110F0000A7291B36EECD63C1F624E0548F695541
  734450903 |  852265975 | 0101000020110F0000A7291B36EECD63C1F624E0548F695541
  734450903 |  852265975 | 0101000020110F0000A7291B36EECD63C1F624E0548F695541
  148902445 |  560762724 | 0101000020110F0000DBBBA0509CCC63C19961E8957C6B5541
  952449521 |  966316107 | 0101000020110F0000D42A03CC66D163C1AFF90608D6695541
  952449521 |  966316107 | 0101000020110F0000D42A03CC66D163C1AFF90608D6695541
  952449521 |  966316107 | 0101000020110F0000D42A03CC66D163C1AFF90608D6695541
  952449521 |  966316107 | 0101000020110F0000D42A03CC66D163C1AFF90608D6695541
  952449521 |  966316107 | 0101000020110F0000D42A03CC66D163C1AFF90608D6695541
  952449521 |  966316107 | 0101000020110F0000D42A03CC66D163C1AFF90608D6695541
  952449521 |  966316107 | 0101000020110F0000D42A03CC66D163C1AFF90608D6695541
  952449521 |  966316107 | 0101000020110F0000D42A03CC66D163C1AFF90608D6695541
  148902445 |  560762724 | 0101000020110F0000DBBBA0509CCC63C19961E8957C6B5541
  148902445 |  560762724 | 0101000020110F0000DBBBA0509CCC63C19961E8957C6B5541
  148902445 |  560762724 | 0101000020110F0000DBBBA0509CCC63C19961E8957C6B5541
  148902445 |  560762724 | 0101000020110F0000DBBBA0509CCC63C19961E8957C6B5541
  148902445 |  560762724 | 0101000020110F0000DBBBA0509CCC63C19961E8957C6B5541
  148902445 |  560762724 | 0101000020110F0000DBBBA0509CCC63C19961E8957C6B5541
  148902445 |  560762724 | 0101000020110F0000DBBBA0509CCC63C19961E8957C6B5541
  640047378 |  765993399 | 0101000020110F0000CD969DEBCACF63C1255115FDA06F5541
    6023439 |   95253500 | 0101000020110F00003490EAAC49CA63C1C44FFC910F695541
    6023439 |   95253500 | 0101000020110F00003490EAAC49CA63C1C44FFC910F695541
    6023439 |   95253500 | 0101000020110F00003490EAAC49CA63C1C44FFC910F695541
    6023439 |   95253500 | 0101000020110F00003490EAAC49CA63C1C44FFC910F695541
    6023439 |   95253500 | 0101000020110F00003490EAAC49CA63C1C44FFC910F695541
    6023439 |   95253500 | 0101000020110F00003490EAAC49CA63C1C44FFC910F695541
    6023439 |   95253500 | 0101000020110F00003490EAAC49CA63C1C44FFC910F695541
    6023439 |   95253500 | 0101000020110F00003490EAAC49CA63C1C44FFC910F695541
  640047378 |  765993399 | 0101000020110F0000CD969DEBCACF63C1255115FDA06F5541
  640047378 |  765993399 | 0101000020110F0000CD969DEBCACF63C1255115FDA06F5541
  640047378 |  765993399 | 0101000020110F0000CD969DEBCACF63C1255115FDA06F5541
  640047378 |  765993399 | 0101000020110F0000CD969DEBCACF63C1255115FDA06F5541
  640047378 |  765993399 | 0101000020110F0000CD969DEBCACF63C1255115FDA06F5541
  640047378 |  765993399 | 0101000020110F0000CD969DEBCACF63C1255115FDA06F5541
  640047378 |  765993399 | 0101000020110F0000CD969DEBCACF63C1255115FDA06F5541
  213283263 | 1100577977 | 0101000020110F00005759108FF0CE63C11088450C066A5541
 1042962094 | 1116318967 | 0101000020110F000046923812AACA63C160B96DAB48665541
 1042962094 | 1116318967 | 0101000020110F000046923812AACA63C160B96DAB48665541
 1042962094 | 1116318967 | 0101000020110F000046923812AACA63C160B96DAB48665541
 1042962094 | 1116318967 | 0101000020110F000046923812AACA63C160B96DAB48665541
 1042962094 | 1116318967 | 0101000020110F000046923812AACA63C160B96DAB48665541
 1042962094 | 1116318967 | 0101000020110F000046923812AACA63C160B96DAB48665541
 1042962094 | 1116318967 | 0101000020110F000046923812AACA63C160B96DAB48665541
 1042962094 | 1116318967 | 0101000020110F000046923812AACA63C160B96DAB48665541
  935928042 |  935928044 | 0101000020110F0000F2CEF10D06CB63C1E7ACC3AF40665541
  935928042 |  935928044 | 0101000020110F0000F2CEF10D06CB63C1E7ACC3AF40665541
  935928042 |  935928044 | 0101000020110F0000F2CEF10D06CB63C1E7ACC3AF40665541
  935928042 |  935928044 | 0101000020110F0000F2CEF10D06CB63C1E7ACC3AF40665541
  935928042 |  935928044 | 0101000020110F0000F2CEF10D06CB63C1E7ACC3AF40665541
  935928042 |  935928044 | 0101000020110F0000F2CEF10D06CB63C1E7ACC3AF40665541
  935928042 |  935928044 | 0101000020110F0000F2CEF10D06CB63C1E7ACC3AF40665541
  935928042 |  935928044 | 0101000020110F0000F2CEF10D06CB63C1E7ACC3AF40665541
  213283263 | 1100577977 | 0101000020110F00005759108FF0CE63C11088450C066A5541
  213283263 | 1100577977 | 0101000020110F00005759108FF0CE63C11088450C066A5541
  213283263 | 1100577977 | 0101000020110F00005759108FF0CE63C11088450C066A5541
  213283263 | 1100577977 | 0101000020110F00005759108FF0CE63C11088450C066A5541
  213283263 | 1100577977 | 0101000020110F00005759108FF0CE63C11088450C066A5541
  213283263 | 1100577977 | 0101000020110F00005759108FF0CE63C11088450C066A5541
  213283263 | 1100577977 | 0101000020110F00005759108FF0CE63C11088450C066A5541
  734450903 |  852265975 | 0101000020110F0000A7291B36EECD63C1F624E0548F695541
  734450903 |  852265975 | 0101000020110F0000A7291B36EECD63C1F624E0548F695541
  734450903 |  852265975 | 0101000020110F0000A7291B36EECD63C1F624E0548F695541
  734450903 |  852265975 | 0101000020110F0000A7291B36EECD63C1F624E0548F695541
  734450903 |  852265975 | 0101000020110F0000A7291B36EECD63C1F624E0548F695541
  734450903 |  852265975 | 0101000020110F0000A7291B36EECD63C1F624E0548F695541
  734450903 |  852265975 | 0101000020110F0000A7291B36EECD63C1F624E0548F695541
  734450903 |  852265975 | 0101000020110F0000A7291B36EECD63C1F624E0548F695541
  225022517 |  264242292 | 0101000020110F0000972F1D63EFCD63C15C6B3777956C5541
  952449521 |  966316107 | 0101000020110F0000D42A03CC66D163C1AFF90608D6695541
  952449521 |  966316107 | 0101000020110F0000D42A03CC66D163C1AFF90608D6695541
  952449521 |  966316107 | 0101000020110F0000D42A03CC66D163C1AFF90608D6695541
  952449521 |  966316107 | 0101000020110F0000D42A03CC66D163C1AFF90608D6695541
  952449521 |  966316107 | 0101000020110F0000D42A03CC66D163C1AFF90608D6695541
  952449521 |  966316107 | 0101000020110F0000D42A03CC66D163C1AFF90608D6695541
  952449521 |  966316107 | 0101000020110F0000D42A03CC66D163C1AFF90608D6695541
  952449521 |  966316107 | 0101000020110F0000D42A03CC66D163C1AFF90608D6695541
  225022517 |  264242292 | 0101000020110F0000972F1D63EFCD63C15C6B3777956C5541
  225022517 |  264242292 | 0101000020110F0000972F1D63EFCD63C15C6B3777956C5541
  225022517 |  264242292 | 0101000020110F0000972F1D63EFCD63C15C6B3777956C5541
  225022517 |  264242292 | 0101000020110F0000972F1D63EFCD63C15C6B3777956C5541
  225022517 |  264242292 | 0101000020110F0000972F1D63EFCD63C15C6B3777956C5541
  225022517 |  264242292 | 0101000020110F0000972F1D63EFCD63C15C6B3777956C5541
  225022517 |  264242292 | 0101000020110F0000972F1D63EFCD63C15C6B3777956C5541
   95516595 |  900559728 | 0101000020110F0000DD11DC35A7CD63C110CE744ED96C5541
   95516595 |  900559728 | 0101000020110F0000DD11DC35A7CD63C110CE744ED96C5541
   95516595 |  900559728 | 0101000020110F0000DD11DC35A7CD63C110CE744ED96C5541
   95516595 |  900559728 | 0101000020110F0000DD11DC35A7CD63C110CE744ED96C5541
   95516595 |  900559728 | 0101000020110F0000DD11DC35A7CD63C110CE744ED96C5541
   95516595 |  900559728 | 0101000020110F0000DD11DC35A7CD63C110CE744ED96C5541
   95516595 |  900559728 | 0101000020110F0000DD11DC35A7CD63C110CE744ED96C5541
   95516595 |  900559728 | 0101000020110F0000DD11DC35A7CD63C110CE744ED96C5541
  640047378 |  765993399 | 0101000020110F0000CD969DEBCACF63C1255115FDA06F5541
  157974651 |  157974657 | 0101000020110F0000E152B4B7B7CB63C1EF2E669BD96D5541
  157974651 |  157974657 | 0101000020110F0000E152B4B7B7CB63C1EF2E669BD96D5541
  157974651 |  157974657 | 0101000020110F0000E152B4B7B7CB63C1EF2E669BD96D5541
  157974651 |  157974657 | 0101000020110F0000E152B4B7B7CB63C1EF2E669BD96D5541
  157974651 |  157974657 | 0101000020110F0000E152B4B7B7CB63C1EF2E669BD96D5541
  157974651 |  157974657 | 0101000020110F0000E152B4B7B7CB63C1EF2E669BD96D5541
  157974651 |  157974657 | 0101000020110F0000E152B4B7B7CB63C1EF2E669BD96D5541
  157974651 |  157974657 | 0101000020110F0000E152B4B7B7CB63C1EF2E669BD96D5541
  640047378 |  765993399 | 0101000020110F0000CD969DEBCACF63C1255115FDA06F5541
  640047378 |  765993399 | 0101000020110F0000CD969DEBCACF63C1255115FDA06F5541
  640047378 |  765993399 | 0101000020110F0000CD969DEBCACF63C1255115FDA06F5541
  640047378 |  765993399 | 0101000020110F0000CD969DEBCACF63C1255115FDA06F5541
  640047378 |  765993399 | 0101000020110F0000CD969DEBCACF63C1255115FDA06F5541
  640047378 |  765993399 | 0101000020110F0000CD969DEBCACF63C1255115FDA06F5541
  640047378 |  765993399 | 0101000020110F0000CD969DEBCACF63C1255115FDA06F5541
  224181524 |  527977296 | 0101000020110F00004BD160D783CB63C109648766BD6D5541
    6023439 |   95253500 | 0101000020110F00003490EAAC49CA63C1C44FFC910F695541
    6023439 |   95253500 | 0101000020110F00003490EAAC49CA63C1C44FFC910F695541
    6023439 |   95253500 | 0101000020110F00003490EAAC49CA63C1C44FFC910F695541
    6023439 |   95253500 | 0101000020110F00003490EAAC49CA63C1C44FFC910F695541
    6023439 |   95253500 | 0101000020110F00003490EAAC49CA63C1C44FFC910F695541
    6023439 |   95253500 | 0101000020110F00003490EAAC49CA63C1C44FFC910F695541
    6023439 |   95253500 | 0101000020110F00003490EAAC49CA63C1C44FFC910F695541
    6023439 |   95253500 | 0101000020110F00003490EAAC49CA63C1C44FFC910F695541
  918354879 | 1026258386 | 0101000020110F0000E9E67E0151CA63C1BD50AF71CB685541
  918354879 | 1026258386 | 0101000020110F0000E9E67E0151CA63C1BD50AF71CB685541
  918354879 | 1026258386 | 0101000020110F0000E9E67E0151CA63C1BD50AF71CB685541
  918354879 | 1026258386 | 0101000020110F0000E9E67E0151CA63C1BD50AF71CB685541
  918354879 | 1026258386 | 0101000020110F0000E9E67E0151CA63C1BD50AF71CB685541
  918354879 | 1026258386 | 0101000020110F0000E9E67E0151CA63C1BD50AF71CB685541
  918354879 | 1026258386 | 0101000020110F0000E9E67E0151CA63C1BD50AF71CB685541
  918354879 | 1026258386 | 0101000020110F0000E9E67E0151CA63C1BD50AF71CB685541
  794188008 |  794199569 | 0101000020110F0000B430BFCFD5CD63C1D72DB9342B665541
  794188008 |  794199569 | 0101000020110F0000B430BFCFD5CD63C1D72DB9342B665541
  794188008 |  794199569 | 0101000020110F0000B430BFCFD5CD63C1D72DB9342B665541
  794188008 |  794199569 | 0101000020110F0000B430BFCFD5CD63C1D72DB9342B665541
  794188008 |  794199569 | 0101000020110F0000B430BFCFD5CD63C1D72DB9342B665541
  794188008 |  794199569 | 0101000020110F0000B430BFCFD5CD63C1D72DB9342B665541
  794188008 |  794199569 | 0101000020110F0000B430BFCFD5CD63C1D72DB9342B665541
  794188008 |  794199569 | 0101000020110F0000B430BFCFD5CD63C1D72DB9342B665541
  224181524 |  527977296 | 0101000020110F00004BD160D783CB63C109648766BD6D5541
  224181524 |  527977296 | 0101000020110F00004BD160D783CB63C109648766BD6D5541
  224181524 |  527977296 | 0101000020110F00004BD160D783CB63C109648766BD6D5541
  224181524 |  527977296 | 0101000020110F00004BD160D783CB63C109648766BD6D5541
  224181524 |  527977296 | 0101000020110F00004BD160D783CB63C109648766BD6D5541
  224181524 |  527977296 | 0101000020110F00004BD160D783CB63C109648766BD6D5541
  224181524 |  527977296 | 0101000020110F00004BD160D783CB63C109648766BD6D5541
  800575321 |  800575324 | 0101000020110F000011757ED9C2CC63C14F3CF3DF87665541
    6025059 |  812396581 | 0101000020110F0000A105B46560CD63C1D33610EC556C5541
    6025059 |  812396581 | 0101000020110F0000A105B46560CD63C1D33610EC556C5541
    6025059 |  812396581 | 0101000020110F0000A105B46560CD63C1D33610EC556C5541
    6025059 |  812396581 | 0101000020110F0000A105B46560CD63C1D33610EC556C5541
    6025059 |  812396581 | 0101000020110F0000A105B46560CD63C1D33610EC556C5541
    6025059 |  812396581 | 0101000020110F0000A105B46560CD63C1D33610EC556C5541
    6025059 |  812396581 | 0101000020110F0000A105B46560CD63C1D33610EC556C5541
    6025059 |  812396581 | 0101000020110F0000A105B46560CD63C1D33610EC556C5541
  800575321 |  800575324 | 0101000020110F000011757ED9C2CC63C14F3CF3DF87665541
  800575321 |  800575324 | 0101000020110F000011757ED9C2CC63C14F3CF3DF87665541
  800575321 |  800575324 | 0101000020110F000011757ED9C2CC63C14F3CF3DF87665541
  800575321 |  800575324 | 0101000020110F000011757ED9C2CC63C14F3CF3DF87665541
  800575321 |  800575324 | 0101000020110F000011757ED9C2CC63C14F3CF3DF87665541
  800575321 |  800575324 | 0101000020110F000011757ED9C2CC63C14F3CF3DF87665541
  800575321 |  800575324 | 0101000020110F000011757ED9C2CC63C14F3CF3DF87665541
  224181524 |  527977296 | 0101000020110F00004BD160D783CB63C109648766BD6D5541
  157974651 |  157974657 | 0101000020110F0000E152B4B7B7CB63C1EF2E669BD96D5541
  157974651 |  157974657 | 0101000020110F0000E152B4B7B7CB63C1EF2E669BD96D5541
  157974651 |  157974657 | 0101000020110F0000E152B4B7B7CB63C1EF2E669BD96D5541
  157974651 |  157974657 | 0101000020110F0000E152B4B7B7CB63C1EF2E669BD96D5541
  157974651 |  157974657 | 0101000020110F0000E152B4B7B7CB63C1EF2E669BD96D5541
  157974651 |  157974657 | 0101000020110F0000E152B4B7B7CB63C1EF2E669BD96D5541
  157974651 |  157974657 | 0101000020110F0000E152B4B7B7CB63C1EF2E669BD96D5541
  157974651 |  157974657 | 0101000020110F0000E152B4B7B7CB63C1EF2E669BD96D5541
  224181524 |  527977296 | 0101000020110F00004BD160D783CB63C109648766BD6D5541
  224181524 |  527977296 | 0101000020110F00004BD160D783CB63C109648766BD6D5541
  224181524 |  527977296 | 0101000020110F00004BD160D783CB63C109648766BD6D5541
  224181524 |  527977296 | 0101000020110F00004BD160D783CB63C109648766BD6D5541
  224181524 |  527977296 | 0101000020110F00004BD160D783CB63C109648766BD6D5541
  224181524 |  527977296 | 0101000020110F00004BD160D783CB63C109648766BD6D5541
  224181524 |  527977296 | 0101000020110F00004BD160D783CB63C109648766BD6D5541
  802416228 |  802416229 | 0101000020110F00002232792C95CA63C19FC4E6A1E3705541
  985988604 |  985988605 | 0101000020110F000067383F4114D063C110D34D7C6B6D5541
  985988604 |  985988605 | 0101000020110F000067383F4114D063C110D34D7C6B6D5541
  985988604 |  985988605 | 0101000020110F000067383F4114D063C110D34D7C6B6D5541
  985988604 |  985988605 | 0101000020110F000067383F4114D063C110D34D7C6B6D5541
  985988604 |  985988605 | 0101000020110F000067383F4114D063C110D34D7C6B6D5541
  985988604 |  985988605 | 0101000020110F000067383F4114D063C110D34D7C6B6D5541
  985988604 |  985988605 | 0101000020110F000067383F4114D063C110D34D7C6B6D5541
  985988604 |  985988605 | 0101000020110F000067383F4114D063C110D34D7C6B6D5541
  918354879 | 1026258386 | 0101000020110F0000E9E67E0151CA63C1BD50AF71CB685541
  918354879 | 1026258386 | 0101000020110F0000E9E67E0151CA63C1BD50AF71CB685541
  918354879 | 1026258386 | 0101000020110F0000E9E67E0151CA63C1BD50AF71CB685541
  918354879 | 1026258386 | 0101000020110F0000E9E67E0151CA63C1BD50AF71CB685541
  918354879 | 1026258386 | 0101000020110F0000E9E67E0151CA63C1BD50AF71CB685541
  918354879 | 1026258386 | 0101000020110F0000E9E67E0151CA63C1BD50AF71CB685541
  918354879 | 1026258386 | 0101000020110F0000E9E67E0151CA63C1BD50AF71CB685541
  918354879 | 1026258386 | 0101000020110F0000E9E67E0151CA63C1BD50AF71CB685541
  802416228 |  802416229 | 0101000020110F00002232792C95CA63C19FC4E6A1E3705541
  802416228 |  802416229 | 0101000020110F00002232792C95CA63C19FC4E6A1E3705541
  802416228 |  802416229 | 0101000020110F00002232792C95CA63C19FC4E6A1E3705541
  802416228 |  802416229 | 0101000020110F00002232792C95CA63C19FC4E6A1E3705541
  802416228 |  802416229 | 0101000020110F00002232792C95CA63C19FC4E6A1E3705541
  802416228 |  802416229 | 0101000020110F00002232792C95CA63C19FC4E6A1E3705541
  802416228 |  802416229 | 0101000020110F00002232792C95CA63C19FC4E6A1E3705541
  638015903 |  983399963 | 0101000020110F0000D475243F57C963C12503010CCE685541
 1034893806 | 1034893807 | 0101000020110F0000D224E63BAACA63C1B789A67790665541
 1034893806 | 1034893807 | 0101000020110F0000D224E63BAACA63C1B789A67790665541
 1034893806 | 1034893807 | 0101000020110F0000D224E63BAACA63C1B789A67790665541
 1034893806 | 1034893807 | 0101000020110F0000D224E63BAACA63C1B789A67790665541
 1034893806 | 1034893807 | 0101000020110F0000D224E63BAACA63C1B789A67790665541
 1034893806 | 1034893807 | 0101000020110F0000D224E63BAACA63C1B789A67790665541
 1034893806 | 1034893807 | 0101000020110F0000D224E63BAACA63C1B789A67790665541
 1034893806 | 1034893807 | 0101000020110F0000D224E63BAACA63C1B789A67790665541
  794188008 |  794199569 | 0101000020110F0000B430BFCFD5CD63C1D72DB9342B665541
